date,log_m1_daily,m1_daily,m1_rebased_2015m1_100
2016-06-26,8.08489627446837,3245.0832201635335,110.33569821371374
2016-06-27,8.084872654562991,3245.006572510135,110.3330921257399
2016-06-28,8.084849034657612,3244.9299266671246,110.33048609932085
2016-06-29,8.084825414752233,3244.853282634461,110.3278801344552
2016-06-30,8.084801794846854,3244.7766404121003,110.32527423114145
2016-07-01,8.084778174941475,3244.7000000000007,110.32266838937818
2016-07-02,8.085508518063362,3247.0706099015324,110.4032712217039
2016-07-03,8.08623886118525,3249.4429517940976,110.48393294325587
2016-07-04,8.086969204307136,3251.8170269431057,110.56465359705916
2016-07-05,8.087699547429024,3254.1928366148904,110.6454332261702
2016-07-06,8.08842989055091,3256.5703820767126,110.72627187367698
2016-07-07,8.089160233672796,3258.9496645967506,110.80716958269872
2016-07-08,8.089890576794684,3261.3306854441284,110.88812639638672
2016-07-09,8.09062091991657,3263.7134458888795,110.96914235792326
2016-07-10,8.091351263038458,3266.0979472019703,111.05021751052232
2016-07-11,8.092081606160345,3268.4841906552974,111.13135189742948
2016-07-12,8.092811949282233,3270.872177521685,111.21254556192193
2016-07-13,8.09354229240412,3273.261909074888,111.29379854730846
2016-07-14,8.094272635526007,3275.653386589592,111.37511089692948
2016-07-15,8.095002978647894,3278.0466113414136,111.45648265415711
2016-07-16,8.095733321769782,3280.441584606902,111.53791386239513
2016-07-17,8.096463664891667,3282.8383076635314,111.6194045650788
2016-07-18,8.097194008013554,3285.23678178973,111.70095480567579
2016-07-19,8.097924351135442,3287.637008264839,111.78256462768488
2016-07-20,8.098654694257329,3290.038988369143,111.86423407463685
2016-07-21,8.099385037379216,3292.4427233838605,111.94596319009425
2016-07-22,8.100115380501103,3294.848214591146,112.02775201765147
2016-07-23,8.10084572362299,3297.255463274092,112.1096006009348
2016-07-24,8.101576066744878,3299.664470716727,112.19150898360233
2016-07-25,8.102306409866765,3302.075238204018,112.27347720934411
2016-07-26,8.103036752988652,3304.487767021872,112.35550532188205
2016-07-27,8.103767096110538,3306.9020584571276,112.43759336496986
2016-07-28,8.104497439232425,3309.3181137975826,112.51974138239378
2016-07-29,8.105227782354312,3311.735934331958,112.60194941797148
2016-07-30,8.1059581254762,3314.1555213499214,112.68421751555277
2016-07-31,8.106688468598087,3316.5768761420836,112.76654571901959
2016-08-01,8.107418811719974,3318.9999999999977,112.84893407228584
2016-08-02,8.10719840627382,3318.268554934413,112.8240642934417
2016-08-03,8.106978000827668,3317.5372710655447,112.79919999542844
2016-08-04,8.106757595381515,3316.806148357857,112.7743411770378
2016-08-05,8.106537189935361,3316.075186775839,112.74948783706233
2016-08-06,8.10631678448921,3315.344386283987,112.72463997429494
2016-08-07,8.106096379043056,3314.6137468467887,112.69979758752812
2016-08-08,8.105875973596902,3313.883268428756,112.6749606755553
2016-08-09,8.10565556815075,3313.1529509944094,112.65012923717012
2016-08-10,8.105435162704596,3312.422794508259,112.62530327116589
2016-08-11,8.105214757258443,3311.692798934841,112.6004827763368
2016-08-12,8.10499435181229,3310.962964238699,112.57566775147734
2016-08-13,8.104773946366137,3310.2332903843676,112.55085819538162
2016-08-14,8.104553540919984,3309.503777336405,112.5260541068446
2016-08-15,8.104333135473832,3308.7744250593796,112.50125548466154
2016-08-16,8.104112730027678,3308.0452335178484,112.4764623276274
2016-08-17,8.103892324581524,3307.3162026763935,112.45167463453791
2016-08-18,8.10367191913537,3306.5873324996005,112.42689240418898
2016-08-19,8.103451513689219,3305.858622952067,112.40211563537683
2016-08-20,8.103231108243065,3305.130073998382,112.37734432689751
2016-08-21,8.103010702796912,3304.4016856031603,112.35257847754792
2016-08-22,8.10279029735076,3303.673457731022,112.32781808612502
2016-08-23,8.102569891904606,3302.945390346581,112.30306315142573
2016-08-24,8.102349486458452,3302.217483414473,112.2783136722476
2016-08-25,8.1021290810123,3301.4897368993443,112.25356964738857
2016-08-26,8.101908675566147,3300.76215076583,112.22883107564623
2016-08-27,8.101688270119993,3300.034724978591,112.20409795581898
2016-08-28,8.101467864673841,3299.3074595022954,112.17937028670552
2016-08-29,8.101247459227688,3298.5803543016023,112.15464806710426
2016-08-30,8.101027053781534,3297.8534093411954,112.12993129581437
2016-08-31,8.100806648335382,3297.126624585768,112.1052199716354
2016-09-01,8.100586242889229,3296.4,112.08051409336647
2016-09-02,8.100901256581157,3297.43857470811,112.11582655156612
2016-09-03,8.101216270273087,3298.477476633015,112.15115013542606
2016-09-04,8.101531283965015,3299.516705877798,112.18648484845122
2016-09-05,8.101846297656945,3300.556262545596,112.22183069414835
2016-09-06,8.102161311348873,3301.5961467395573,112.25718767602457
2016-09-07,8.102476325040803,3302.6363585628847,112.29255579758886
2016-09-08,8.10279133873273,3303.67689811879,112.32793506235052
2016-09-09,8.103106352424659,3304.7177655105365,112.3633254738206
2016-09-10,8.103421366116589,3305.758960841419,112.39872703551121
2016-09-11,8.103736379808517,3306.8004842147466,112.43413975093495
2016-09-12,8.104051393500447,3307.8423357338856,112.46956362360636
2016-09-13,8.104366407192375,3308.8845155022113,112.50499865704032
