date,log_ip_daily_sa,ip_daily_sa,ip_rebased_2015m1_100,log_ip_rebased_2015m1_100
2020-08-15,4.516197634092516,91.48706846959129,90.58522295214908,4.506291097672935
2020-08-16,4.518614726639561,91.70846864550651,90.80444064741921,4.508708190219979
2020-08-17,4.521031819186606,91.93040461340541,91.0241888530348,4.511125282767025
2020-08-18,4.523448911733651,92.15287766991318,91.24446885283936,4.513542375314069
2020-08-19,4.525866004280697,92.37588911479298,91.46528193378352,4.515959467861116
2020-08-20,4.528283096827742,92.59944025095315,91.68662938593197,4.518376560408161
2020-08-21,4.530700189374787,92.82353238445535,91.90851250247172,4.520793652955205
2020-08-22,4.533117281921832,93.04816682452184,92.13093257971923,4.523210745502251
2020-08-23,4.535534374468878,93.2733448835433,92.3538909171281,4.525627838049297
2020-08-24,4.537951467015923,93.49906787708618,92.5773888172964,4.528044930596341
2020-08-25,4.540368559562968,93.72533712390084,92.80142758597478,4.530462023143387
2020-08-26,4.542785652110013,93.952153945929,93.02600853207372,4.532879115690432
2020-08-27,4.545202744657059,94.17951966831156,93.25113296767135,4.535296208237477
2020-08-28,4.547619837204104,94.40743561939601,93.47680220802087,4.537713300784523
2020-08-29,4.550036929751149,94.63590313074475,93.70301757155859,4.540130393331568
2020-08-30,4.552454022298194,94.86492353714249,93.92978037991139,4.542547485878612
2020-08-31,4.55487111484524,95.0944981766042,94.15709195790465,4.544964578425659
2020-09-01,4.557288207392285,95.32462839038264,94.3849536335695,4.547381670972704
2020-09-02,4.557434479876877,95.33857278043548,94.39876056500798,4.547527943457294
2020-09-03,4.557580752361469,95.35251921031816,94.41256951616843,4.547674215941887
2020-09-04,4.557727024846061,95.366467680329,94.42638048734621,4.5478204884264795
2020-09-05,4.557873297330652,95.38041819076632,94.4401934788367,4.54796676091107
2020-09-06,4.558019569815244,95.39437074192874,94.45400849093559,4.548113033395662
2020-09-07,4.558165842299836,95.40832533411482,94.46782552393849,4.548259305880254
2020-09-08,4.558312114784428,95.42228196762306,94.48164457814094,4.548405578364846
2020-09-09,4.558458387269019,95.436240642752,94.49546565383856,4.548551850849437
2020-09-10,4.558604659753611,95.45020135980036,94.50928875132712,4.548698123334028
2020-09-11,4.558750932238203,95.46416411906694,94.52311387090246,4.54884439581862
2020-09-12,4.558897204722795,95.47812892085038,94.53694101286031,4.548990668303213
2020-09-13,4.5590434772073865,95.49209576544939,94.5507701774964,4.549136940787804
2020-09-14,4.559189749691978,95.5060646531629,94.56460136510672,4.549283213272396
2020-09-15,4.55933602217657,95.52003558428983,94.57843457598727,4.549429485756988
2020-09-16,4.559482294661162,95.53400855912903,94.59226981043393,4.549575758241581
2020-09-17,4.5596285671457535,95.5479835779794,94.60610706874265,4.549722030726172
2020-09-18,4.559774839630345,95.56196064113999,94.61994635120952,4.549868303210762
2020-09-19,4.559921112114937,95.57593974890996,94.6337876581308,4.5500145756953545
2020-09-20,4.560067384599529,95.58992090158831,94.64763098980251,4.550160848179948
2020-09-21,4.5602136570841205,95.6039040994741,94.66147634652074,4.550307120664539
2020-09-22,4.560359929568712,95.61788934286656,94.67532372858183,4.55045339314913
2020-09-23,4.560506202053304,95.63187663206504,94.68917313628212,4.5505996656337215
2020-09-24,4.560652474537896,95.6458659673687,94.70302456991786,4.550745938118314
2020-09-25,4.5607987470224876,95.65985734907677,94.7168780297853,4.550892210602905
2020-09-26,4.560945019507079,95.6738507774887,94.73073351618096,4.551038483087496
2020-09-27,4.561091291991671,95.68784625290395,94.74459102940136,4.5511847555720895
2020-09-28,4.561237564476263,95.7018437756219,94.75845056974289,4.551331028056682
2020-09-29,4.561383836960855,95.71584334594193,94.77231213750201,4.551477300541273
2020-09-30,4.561530109445446,95.72984496416368,94.78617573297538,4.551623573025863
2020-10-01,4.561676381930038,95.74384863058678,94.80004135645972,4.551769845510456
2020-10-02,4.561064104413311,95.68524476745003,94.74201518842413,4.551157567993728
2020-10-03,4.560451826896584,95.62667677515851,94.68402453763231,4.550545290477001
2020-10-04,4.559839549379856,95.56814463175593,94.62606938234441,4.549933012960274
2020-10-05,4.559227271863128,95.5096483152997,94.56814970083414,4.549320735443546
2020-10-06,4.558614994346401,95.45118780386042,94.51026547138828,4.548708457926819
2020-10-07,4.558002716829674,95.39276307552221,94.45241667230697,4.5480961804100914
2020-10-08,4.557390439312946,95.33437410838249,94.39460328190354,4.547483902893363
2020-10-09,4.556778161796219,95.27602088055235,94.33682527850486,4.546871625376636
2020-10-10,4.556165884279491,95.21770337015604,94.27908264045084,4.54625934785991
2020-10-11,4.555553606762764,95.15942155533126,94.22137534609466,4.545647070343183
2020-10-12,4.554941329246037,95.10117541422912,94.16370337380282,4.545034792826455
2020-10-13,4.554329051729309,95.04296492501398,94.10606670195493,4.544422515309727
2020-10-14,4.553716774212582,94.98479006586383,94.0484653089441,4.543810237792999
2020-10-15,4.5531044966958545,94.92665081496983,93.99089917317646,4.543197960276273
2020-10-16,4.552492219179127,94.86854715053647,93.93336827307135,4.542585682759546
2020-10-17,4.551879941662399,94.81047905078157,93.87587258706132,4.541973405242818
2020-10-18,4.551267664145672,94.75244649393649,93.81841209359233,4.54136112772609
2020-10-19,4.550655386628945,94.69444945824569,93.76098677112327,4.540748850209363
2020-10-20,4.5500431091122175,94.63648792196703,93.70359659812635,4.540136572692636
2020-10-21,4.549430831595489,94.57856186337158,93.64624155308681,4.539524295175907
2020-10-22,4.548818554078762,94.52067126074398,93.58892161450339,4.538912017659181
2020-10-23,4.548206276562035,94.46281609238189,93.53163676088764,4.538299740142453
2020-10-24,4.547593999045308,94.40499633659633,93.4743869707644,4.537687462625725
2020-10-25,4.546981721528581,94.34721197171163,93.41717222267168,4.537075185108998
2020-10-26,4.5463694440118525,94.2894629760653,93.35999249516053,4.53646290759227
2020-10-27,4.545757166495125,94.23174932800832,93.30284776679534,4.535850630075544
2020-10-28,4.545144888978398,94.17407100590471,93.24573801615338,4.5352383525588165
2020-10-29,4.544532611461671,94.11642798813179,93.18866322182515,4.534626075042088
2020-10-30,4.543920333944943,94.05882025308007,93.13162336241417,4.534013797525361
2020-10-31,4.543308056428216,94.00124777915349,93.07461841653726,4.533401520008634
2020-11-01,4.542695778911488,93.94371054476898,93.01764836282412,4.532789242491907
2020-11-02,4.543024798889373,93.97462498779065,93.04825806275663,4.533118262469792
2020-11-03,4.543353818867259,94.00554960395525,93.07887783554901,4.5334472824476775
2020-11-04,4.543682838845144,94.03648439661032,93.1095076845158,4.5337763024255615
2020-11-05,4.544011858823029,94.0674293691048,93.14014761297294,4.534105322403447
2020-11-06,4.544340878800914,94.09838452478859,93.17079762423727,4.534434342381332
2020-11-07,4.5446698987788,94.12934986701278,93.20145772162688,4.534763362359217
2020-11-08,4.544998918756685,94.16032539912936,93.23212790846071,4.535092382337103
2020-11-09,4.5453279387345695,94.19131112449162,93.262808188059,4.535421402314987
2020-11-10,4.5456569587124545,94.22230704645392,93.29349856374303,4.535750422292873
2020-11-11,4.54598597869034,94.25331316837175,93.32419903883522,4.536079442270758
2020-11-12,4.546314998668225,94.2843294936015,93.35490961665887,4.536408462248643
2020-11-13,4.54664401864611,94.31535602550092,93.38563030053864,4.5367374822265285
2020-11-14,4.546973038623995,94.34639276742871,93.41636109380012,4.537066502204413
2020-11-15,4.547302058601881,94.37743972274485,93.44710199977015,4.537395522182299
2020-11-16,4.547631078579766,94.40849689481013,93.4778530217764,4.537724542160183
