date,rate,rate_interpolated,log_rate,diff,Wt
2017-08-08,0.07575757575757576,0.07575757575757576,-2.580216829592325,0.005289018751791108,0.0054120826156085705
2017-08-09,0.07432181345224824,0.07432181345224824,-2.5993507841788692,-0.0191339545865441,-0.019010890722726638
2017-08-10,0.07487832272557095,0.07487832272557095,-2.5918908465619244,0.007459937616944856,0.007583001480762319
2017-08-11,0.07423904974016332,0.07423904974016332,-2.6004649904222727,-0.008574143860348382,-0.00845107999653092
2017-08-14,0.07520210565895845,0.07520210565895845,-2.5875760476343355,0.012888942787937285,0.013012006651754747
2017-08-15,0.0751455945895172,0.0751455945895172,-2.5883277860647755,-0.0007517384304400743,-0.0006286745666226119
2017-08-16,0.07570022710068129,0.07570022710068129,-2.5809741185342343,0.00735366753054123,0.007476731394358693
2017-08-17,0.07585814526834819,0.07585814526834819,-2.5788901924224876,0.002083926111746681,0.0022069899755641437
2017-08-18,0.07603117278084015,0.07603117278084015,-2.576611854622825,0.0022783377996624665,0.002401401663479929
2017-08-21,0.07601672367920943,0.07601672367920943,-2.576801914492256,-0.00019005986943065878,-6.69960056131964e-05
2017-08-22,0.07570022710068129,0.07570022710068129,-2.5809741185342343,-0.004172204041978489,-0.004049140178161026
2017-08-23,0.07571455612341473,0.07571455612341473,-2.5807848500563337,0.00018926847790057266,0.00031233234171803507
2017-08-24,0.07575757575757576,0.07575757575757576,-2.580216829592325,0.0005680204640086117,0.0006910843278260741
2017-08-25,0.07673124880107424,0.07673124880107424,-2.567446237660124,0.012770591932201203,0.012893655796018665
2017-08-28,0.07667241709794902,0.07667241709794902,-2.5682132559144106,-0.000767018254286711,-0.0006439543904692486
2017-08-29,0.0772499034376207,0.0772499034376207,-2.560709613203501,0.0075036427109096415,0.007626706574727104
2017-08-30,0.07704160246533127,0.07704160246533127,-2.563409711275944,-0.00270009807244298,-0.0025770342086255177
2017-08-31,0.07696748123917645,0.07696748123917645,-2.5643722679004597,-0.0009625566245157202,-0.0008394927606982578
2017-09-01,0.07736943907156672,0.07736943907156672,-2.559163420394493,0.00520884750596684,0.005331911369784303
2017-09-05,0.07754943776657619,0.07754943776657619,-2.556839639333308,0.002323781061184693,0.0024468449250021557
2017-09-06,0.07835455435847209,0.07835455435847209,-2.5465111834907836,0.010328455842524509,0.01045151970634197
2017-09-07,0.07779074290159471,0.07779074290159471,-2.553732840717853,-0.007221657227069134,-0.007098593363251671
2017-09-08,0.07739938080495357,0.07739938080495357,-2.558776498354456,-0.005043657636603083,-0.00492059377278562
2017-09-11,0.07720517274657401,0.07720517274657401,-2.561288819706806,-0.002512321352350355,-0.0023892574885328926
2017-09-12,0.07693787266782073,0.07693787266782073,-2.5647570312757337,-0.003468211568927515,-0.0033451477051100525
2017-09-13,0.07601672367920943,0.07601672367920943,-2.576801914492256,-0.012044883216522084,-0.011921819352704623
2017-09-14,0.07598784194528875,0.07598784194528875,-2.5771819258971713,-0.00038001140491550345,-0.00025694754109804104
2017-09-15,0.07598784194528875,0.07598784194528875,-2.5771819258971713,0.0,0.00012306386381746238
2017-09-18,0.07525870178739417,0.07525870178739417,-2.586823743668066,-0.00964181777089479,-0.009518753907077328
2017-09-19,0.07500468779298707,0.07500468779298707,-2.5902046634926204,-0.0033809198245542404,-0.003257855960736778
2017-09-20,0.07557150954090308,0.07557150954090308,-2.5826759247500055,0.007528738742614838,0.0076518026064323
2017-09-21,0.07542900245144257,0.07542900245144257,-2.584563430029148,-0.0018875052791424984,-0.0017644414153250361
2017-09-22,0.0758150113722517,0.0758150113722517,-2.579458966729223,0.005104463299924866,0.005227527163742329
2017-09-25,0.0749063670411985,0.0749063670411985,-2.5915163848462583,-0.012057418117035201,-0.01193435425321774
2017-09-26,0.07469654528478058,0.07469654528478058,-2.594321435773867,-0.002805050927608743,-0.0026819870637912807
2017-09-27,0.07386888273314866,0.07386888273314866,-2.605463612327109,-0.01114217655324179,-0.011019112689424328
2017-09-28,0.07392348918868971,0.07392348918868971,-2.604724650534753,0.0007389617923556635,0.0008620256561731259
2017-09-29,0.07401924500370097,0.07401924500370097,-2.6034301519721073,0.0012944985626459626,0.001417562426463425
2017-10-02,0.07358351729212656,0.07358351729212656,-2.6093342281630525,-0.00590407619094524,-0.005781012327127777
2017-10-03,0.07320644216691069,0.07320644216691069,-2.614471854142644,-0.0051376259795916646,-0.005014562115774202
2017-10-04,0.07358351729212656,0.07358351729212656,-2.6093342281630525,0.0051376259795916646,0.005260689843409127
2017-10-05,0.07335411699981662,0.07335411699981662,-2.6124566478180795,-0.00312241965502702,-0.0029993557912095575
2017-10-06,0.07283321194464676,0.07283321194464676,-2.6195832197798796,-0.00712657196180011,-0.0070035080979826475
2017-10-10,0.07330034817665385,0.07330034817665385,-2.61318992007825,0.006393299701629829,0.006516363565447291
2017-10-11,0.07377351530800443,0.07377351530800443,-2.606755482950629,0.006434437127620818,0.00655750099143828
2017-10-12,0.0743080066877206,0.0743080066877206,-2.5995365714529752,0.007218911497653746,0.007341975361471209
2017-10-13,0.07541478129713423,0.07541478129713423,-2.5847519847577165,0.014784586695258728,0.01490765055907619
2017-10-16,0.07531538316701186,0.07531538316701186,-2.586070873314417,-0.0013188885567005926,-0.0011958246928831303
2017-10-17,0.07448789571694599,0.07448789571694599,-2.5971186403949287,-0.011047767080511584,-0.010924703216694122
2017-10-18,0.07370554634236226,0.07370554634236226,-2.6076772269554227,-0.010558586560494021,-0.01043552269667656
2017-10-19,0.07386888273314866,0.07386888273314866,-2.605463612327109,0.0022136146283138203,0.002336678492131283
2017-10-20,0.07312614259597806,0.07312614259597806,-2.615569348308045,-0.010105735980936004,-0.009982672117118542
2017-10-23,0.0728066982162359,0.0728066982162359,-2.6199473195472374,-0.00437797123919248,-0.004254907375375017
